59,0.59999999999999998,0.18412500000000001,-0.5859375,0.40287499999999998,0.1796875,423.5,78.5,437.5,127.5
60,0.59999999999999998,0.065625000000000031,-0.6171875,0.53437500000000004,-0.0390625,320.5,365.5,350.5,402.5
61,0.59999999999999998,0.065625000000000031,-0.5234375,0.53437500000000004,-0.1484375,81.5,411.5,111.5,435.5
62,0.59999999999999998,0.065625000000000031,-0.6171875,0.53437500000000004,-0.0390625,357.5,365.5,387.5,402.5
63,0.59999999999999998,0.104375,-0.7578125,0.510625,0.0234375,415.5,194.5,441.5,244.5
65,0.59999999999999998,0.026562500000000003,-0.7578125,0.57343750000000004,0.0234375,41.5,308.5,76.5,358.5
66,0.59999999999999998,0.069812500000000027,-0.7578125,0.55418750000000006,0.0234375,3.5,308.5,34.5,358.5
67,0.59999999999999998,0.065312500000000023,-0.7578125,0.5496875,0.0390625,271.5,78.5,302.5,129.5
68,0.59999999999999998,0.068625000000000033,-0.7578125,0.53737500000000005,0.0234375,83.5,308.5,113.5,358.5
69,0.59999999999999998,0.075125000000000025,-0.7578125,0.543875,0.0234375,381.5,251.5,411.5,301.5
70,0.59999999999999998,0.074625000000000025,-0.7578125,0.54337500000000005,0.0234375,344.5,251.5,374.5,301.5
71,0.59999999999999998,0.061312500000000027,-0.7578125,0.54568749999999999,0.0390625,309.5,78.5,340.5,129.5
72,0.59999999999999998,0.065625000000000031,-0.7578125,0.53437500000000004,0.0234375,270.5,251.5,300.5,301.5
73,0.59999999999999998,0.081250000000000017,-0.7578125,0.51875000000000004,0.0234375,235.5,251.5,263.5,301.5
74,0.59999999999999998,0.019999999999999987,-0.7578125,0.52000000000000002,0.0390625,347.5,78.5,379.5,129.5
75,0.59999999999999998,0.067187499999999983,-0.7578125,0.58281250000000007,0.0234375,155.5,251.5,188.5,301.5
76,0.59999999999999998,0.10562500000000002,-0.7578125,0.57437499999999997,0.0234375,118.5,251.5,148.5,301.5
77,0.59999999999999998,0.050499999999999989,-0.7578125,0.55049999999999999,0.0234375,79.5,251.5,111.5,301.5
78,0.59999999999999998,0.066125000000000031,-0.7578125,0.53487499999999999,0.0234375,42.5,251.5,72.5,301.5
79,0.59999999999999998,0.065625000000000031,-0.7578125,0.53437500000000004,0.0390625,3.5,136.5,33.5,187.5
80,0.59999999999999998,0.070499999999999993,-0.7578125,0.57050000000000001,0.0234375,3.5,251.5,35.5,301.5
81,0.59999999999999998,0.053999999999999979,-0.7578125,0.55400000000000005,0.2109375,295.5,3.5,327.5,65.5
82,0.59999999999999998,0.068499999999999991,-0.7578125,0.56850000000000001,0.0234375,336.5,194.5,368.5,244.5
83,0.59999999999999998,0.049999999999999989,-0.7578125,0.55000000000000004,0.0390625,77.5,136.5,109.5,187.5
84,0.59999999999999998,0.034375000000000003,-0.7578125,0.56562500000000004,0.0234375,252.5,194.5,286.5,244.5
85,0.59999999999999998,0.066125000000000031,-0.7578125,0.53487499999999999,0.0390625,153.5,136.5,183.5,187.5
86,0.59999999999999998,0.026562500000000003,-0.7578125,0.57343750000000004,0.0234375,173.5,194.5,208.5,244.5
87,0.59999999999999998,-0.0041874999999999716,-0.7578125,0.60518749999999999,0.0234375,127.5,194.5,166.5,244.5
88,0.59999999999999998,0.018750000000000013,-0.7578125,0.58125000000000004,0.0234375,84.5,194.5,120.5,244.5
89,0.59999999999999998,0.010937500000000015,-0.7578125,0.58906250000000004,0.0234375,40.5,194.5,77.5,244.5
90,0.59999999999999998,0.066125000000000031,-0.7578125,0.53487499999999999,0.0234375,3.5,194.5,33.5,244.5
91,0.59999999999999998,0.17856250000000001,-0.8515625,0.47543750000000001,0.1328125,188.5,3.5,207.5,66.5
92,0.59999999999999998,0.049999999999999989,-0.8515625,0.55000000000000004,0.1328125,214.5,3.5,246.5,66.5
93,0.59999999999999998,0.12456250000000001,-0.8515625,0.42143750000000002,0.1328125,253.5,3.5,272.5,66.5
94,0.59999999999999998,0.057812500000000031,-0.7578125,0.54218750000000004,-0.3203125,43.5,411.5,74.5,439.5
95,0.59999999999999998,0.042187499999999996,0.0078125,0.55781250000000004,0.1328125,214.5,411.5,247.5,419.5
96,0.59999999999999998,0.13368750000000001,-0.8046875,0.39931250000000001,-0.6171875,190.5,411.5,207.5,423.5
97,0.59999999999999998,0.046312500000000027,-0.5859375,0.53068749999999998,0.0390625,354.5,308.5,385.5,348.5
98,0.59999999999999998,0.068125000000000033,-0.7578125,0.53687499999999999,0.0390625,116.5,136.5,146.5,187.5
99,0.59999999999999998,0.063812500000000036,-0.5859375,0.54818750000000005,0.0390625,316.5,308.5,347.5,348.5
100,0.59999999999999998,0.063125000000000028,-0.7578125,0.53187499999999999,0.0390625,40.5,136.5,70.5,187.5
101,0.59999999999999998,0.057812500000000031,-0.5859375,0.54218750000000004,0.0390625,392.5,308.5,423.5,348.5
102,0.59999999999999998,0.034687499999999996,-0.7578125,0.55031249999999998,0.0234375,195.5,251.5,228.5,301.5
103,0.59999999999999998,0.063125000000000028,-0.5859375,0.53187499999999999,0.2109375,386.5,78.5,416.5,129.5
104,0.59999999999999998,0.066625000000000031,-0.7578125,0.53537500000000005,0.0234375,307.5,251.5,337.5,301.5
105,0.59999999999999998,0.061687499999999985,-0.8046875,0.57731250000000001,0.0234375,334.5,3.5,367.5,56.5
106,0.59999999999999998,0.066375000000000003,-0.8046875,0.47262500000000002,0.2109375,100.5,3.5,126.5,68.5
107,0.59999999999999998,0.069687499999999986,-0.7578125,0.58531250000000001,0.0234375,375.5,194.5,408.5,244.5
108,0.59999999999999998,0.0092500000000000152,-0.7578125,0.57174999999999998,0.0234375,293.5,194.5,329.5,244.5
109,0.59999999999999998,0.034374999999999996,-0.5859375,0.56562500000000004,0.0234375,40.5,365.5,74.5,404.5
110,0.59999999999999998,0.066625000000000031,-0.5859375,0.53537500000000005,0.0234375,118.5,365.5,148.5,404.5
111,0.59999999999999998,0.057812500000000031,-0.5859375,0.54218750000000004,0.0390625,240.5,308.5,271.5,348.5
112,0.59999999999999998,0.068125000000000033,-0.5859375,0.53687499999999999,0.2109375,40.5,78.5,70.5,129.5
113,0.59999999999999998,0.063125000000000028,-0.5859375,0.53187499999999999,0.2109375,3.5,78.5,33.5,129.5
114,0.59999999999999998,0.087125000000000036,-0.5859375,0.55587500000000001,0.0234375,81.5,365.5,111.5,404.5
115,0.59999999999999998,0.057812500000000031,-0.5859375,0.54218750000000004,0.0390625,278.5,308.5,309.5,348.5
116,0.59999999999999998,0.025687499999999995,-0.7265625,0.54131249999999997,0.0234375,200.5,308.5,233.5,356.5
117,0.59999999999999998,0.065625000000000031,-0.5703125,0.53437500000000004,0.0390625,3.5,365.5,33.5,404.5
118,0.59999999999999998,0.0270625,-0.5703125,0.57393749999999999,0.0234375,278.5,365.5,313.5,403.5
119,0.59999999999999998,0.010937500000000022,-0.5703125,0.58906250000000004,0.0234375,197.5,365.5,234.5,403.5
120,0.59999999999999998,0.026562500000000003,-0.5703125,0.57343750000000004,0.0234375,155.5,365.5,190.5,403.5
121,0.59999999999999998,0.0270625,-0.5703125,0.57393749999999999,0.2109375,319.5,136.5,354.5,186.5
122,0.59999999999999998,0.065625000000000031,-0.5703125,0.53437500000000004,0.0234375,241.5,365.5,271.5,403.5
124,0.59999999999999998,0.23018750000000002,-0.8515625,0.37081249999999999,0.1328125,279.5,3.5,288.5,66.5
163,0.59999999999999998,0.054499999999999986,-0.7578125,0.55449999999999999,0.0234375,280.5,136.5,312.5,186.5
166,0.59999999999999998,0.23018750000000002,-0.8515625,0.37081249999999999,0.1328125,133.5,3.5,142.5,66.5
172,0.59999999999999998,0.081250000000000017,-0.4296875,0.51875000000000004,-0.1640625,135.5,411.5,163.5,428.5
